DateTime,Observed,Expected,Residual,Residual_Percent,Anomaly_Score,Is_Anomaly,Direction,Calibration_Start,Calibration_End,Calibration_Median,Calibration_MAD,Threshold,Model,Zero_Filled
2014-09-12T11:00:00Z,1284,1407.6347083333335,-123.63470833333349,-8.783152873497938,1.1736585517699254,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-12T12:00:00Z,1321,1393.6855416666665,-72.6855416666665,-5.215347328619342,0.8833653057367342,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-12T13:00:00Z,1545,1535.757708333333,9.242291666666915,0.6018066272118554,0.41656480172850097,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-12T14:00:00Z,1717,1772.3868750000004,-55.38687500000037,-3.1249878782813916,0.784802631855003,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-12T15:00:00Z,2068,1961.0842916666672,106.91570833333276,5.45186705067472,0.13994936779311973,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-12T16:00:00Z,2328,2276.985166666667,51.01483333333317,2.24045523353211,0.17855724421909064,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-12T17:00:00Z,2692,2329.619249999999,362.38075000000117,15.555363821791966,1.5955134338083532,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-12T18:00:00Z,2915,2379.4455000000003,535.5544999999997,22.50753379306228,2.582206117991731,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-12T19:00:00Z,2890,2358.813666666667,531.1863333333331,22.51921552090944,2.5573175994183686,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-12T20:00:00Z,2542,2345.782791666667,196.21720833333302,8.364679331368174,0.6487628382908301,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-12T21:00:00Z,2710,2283.281166666667,426.7188333333329,18.688843037070825,1.9620927574031786,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-12T22:00:00Z,2778,2245.058708333334,532.9412916666661,23.738412260154487,2.567316831683919,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-12T23:00:00Z,2418,1938.757625,479.24237500000004,24.719045270034723,2.261356325408732,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T00:00:00Z,1816,1664.5219999999993,151.47800000000075,9.10039038234405,0.3938520936851649,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T01:00:00Z,1219,1144.5204583333327,74.47954166666727,6.507488889724651,0.04486229305589366,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T02:00:00Z,783,768.0990000000003,14.900999999999726,1.9399842988989338,0.38432315936395645,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T03:00:00Z,527,503.85375000000016,23.14624999999984,4.593842955421058,0.3373441694520144,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T04:00:00Z,363,381.8480833333333,-18.848083333333307,-4.936016221110614,0.5766154301203218,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T05:00:00Z,409,397.6129999999999,11.387000000000114,2.8638399649911137,0.4043448895177472,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T06:00:00Z,489,552.1391250000003,-63.13912500000026,-11.435365135553512,0.8289726539337566,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T07:00:00Z,660,646.8102916666666,13.189708333333442,2.0391927128040743,0.39407359190932556,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T08:00:00Z,934,891.1063333333332,42.89366666666683,4.813529548849221,0.22482924408647037,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T09:00:00Z,1062,1106.0883333333338,-44.08833333333382,-3.9859685709249084,0.7204268912797654,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T10:00:00Z,1301,1205.6655416666672,95.3344583333328,7.907206023450417,0.07396283895316107,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T11:00:00Z,1458,1355.6222083333332,102.37779166666678,7.552088704163008,0.11409366404798989,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T12:00:00Z,1523,1517.3464583333332,5.653541666666797,0.37259398706322466,0.43701243522008526,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T13:00:00Z,1794,1687.6597083333336,106.34029166666642,6.301050569707795,0.13667081422852423,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T14:00:00Z,2733,1954.1041666666672,778.8958333333328,39.85948377879886,3.9686928884140977,TRUE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T15:00:00Z,3056,2375.3534999999997,680.6465000000003,28.654534998685474,3.4088973164761223,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T16:00:00Z,3024,2500.0262083333337,523.9737916666663,20.958731949293384,2.516222675407842,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T17:00:00Z,3023,2488.636375000001,534.363624999999,21.47214556405408,2.575420865317595,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T18:00:00Z,3437,2484.510833333334,952.4891666666658,38.33709050037679,4.9577762340308995,TRUE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T19:00:00Z,3332,2469.2468333333345,862.7531666666655,34.93993208860374,4.446487111355664,TRUE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T20:00:00Z,2601,2458.425000000001,142.5749999999989,5.799444766466288,0.34312543928583183,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T21:00:00Z,2625,2307.137750000001,317.8622499999992,13.777341643341371,1.3418602198494245,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T22:00:00Z,2577,2271.335458333334,305.6645416666661,13.45748117237413,1.272361294196417,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-13T23:00:00Z,2459,2271.8976666666667,187.10233333333326,8.235508847009392,0.5968289829591427,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T00:00:00Z,1804,2107.437125000001,-303.43712500000083,-14.39839515971328,2.1981194133236746,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T01:00:00Z,1261,1372.7653749999993,-111.76537499999927,-8.141622525990599,1.1060306095088446,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T02:00:00Z,877,868.2420833333331,8.757916666666915,1.0086952515643728,0.41932462686886623,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T03:00:00Z,550,589.4832083333333,-39.48320833333332,-6.6979360523204035,0.6941882543775184,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T04:00:00Z,365,352.98279166666697,12.01720833333303,3.404474273828416,0.40075414928136044,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T05:00:00Z,383,366.4655833333334,16.534416666666573,4.511860709066104,0.3750164354798609,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T06:00:00Z,419,437.5606666666668,-18.560666666666805,-4.241849892053094,0.5749778151682161,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T07:00:00Z,566,567.6126666666667,-1.6126666666666551,-0.28411393215326214,0.4784131359859488,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T08:00:00Z,770,735.4965833333337,34.50341666666634,4.691172936561295,0.27263440100817554,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T09:00:00Z,969,903.8591666666672,65.14083333333281,7.206967162103917,0.09807148435782906,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T10:00:00Z,1123,1142.593916666667,-19.593916666666928,-1.714862680507613,0.5808649673257031,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T11:00:00Z,1359,1298.0535833333336,60.94641666666644,4.695215779163695,0.121970026945355,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T12:00:00Z,1323,1433.3742916666672,-110.3742916666672,-7.700311935853727,1.0981046291100358,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T13:00:00Z,1512,1507.1670833333328,4.832916666667188,0.32066230215023317,0.44168811316756634,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T14:00:00Z,1587,1689.9321250000005,-102.9321250000005,-6.0909029112634014,1.0557013699297415,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T15:00:00Z,1786,1786.397416666667,-0.39741666666691344,-0.022246822737152977,0.4714890017886261,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T16:00:00Z,1903,1965.700541666668,-62.70054166666796,-3.1897300905002424,0.8264737361335487,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T17:00:00Z,1870,1984.4955,-114.49549999999999,-5.769501618925314,1.1215860523193564,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T18:00:00Z,1796,1910.094708333335,-114.09470833333489,-5.973248752303436,1.1193024602311783,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T19:00:00Z,1624,1811.7509583333335,-187.75095833333353,-10.362956203762655,1.5389739348015516,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T20:00:00Z,1521,1699.6983749999988,-178.6983749999988,-10.513534496966201,1.4873949989180137,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T21:00:00Z,1237,1563.1010833333337,-326.1010833333337,-20.86244369032864,2.3272519283967537,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T22:00:00Z,1012,1275.7914583333338,-263.7914583333338,-20.676691054033647,1.9722301589789861,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-14T23:00:00Z,505,940.9858333333336,-435.98583333333363,-46.332879612959125,2.9533426547817867,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T00:00:00Z,257,405.59029166666664,-148.59029166666664,-36.635564193628475,1.3158480666619266,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T01:00:00Z,172,253.9209166666667,-81.9209166666667,-32.26237434161753,0.9359857343420531,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T02:00:00Z,158,178.72916666666674,-20.729166666666742,-11.598088355286201,0.5873332852417787,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T03:00:00Z,346,328.06087500000007,17.939124999999933,5.468230553247146,0.36701282387064493,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T04:00:00Z,571,492.9360416666668,78.06395833333318,15.836528826212627,0.024439349612881984,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T05:00:00Z,883,792.3153333333336,90.68466666666643,11.445527159640951,0.047469704627222026,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T06:00:00Z,1357,1115.3662083333338,241.63379166666618,21.66407677239335,0.907533064815375,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T07:00:00Z,1694,1252.738166666667,441.261833333333,35.22378778539647,2.044954459630445,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T08:00:00Z,1706,1424.3069999999996,281.69300000000044,19.777547958410686,1.1357785569680772,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T09:00:00Z,1249,1341.321333333333,-92.32133333333309,-6.882864757239362,0.995244224947348,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T10:00:00Z,1032,1215.9086249999998,-183.9086249999998,-15.125201122740604,1.5170814586601367,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T11:00:00Z,1055,1235.5347083333331,-180.53470833333313,-14.611868619770648,1.4978578818071526,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T12:00:00Z,1060,1229.4247916666668,-169.4247916666668,-13.780817892649331,1.4345568705575453,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T13:00:00Z,1277,1286.359375,-9.359375,-0.7275863325518968,0.5225515832910541,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T14:00:00Z,1454,1419.8820833333336,34.11791666666636,2.4028697218694877,0.27483086571343646,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T15:00:00Z,1766,1633.1624583333337,132.8375416666663,8.133761646849816,0.2876442887070645,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T16:00:00Z,2186,1910.4565416666676,275.5434583333324,14.422911609020451,1.1007402917946187,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T17:00:00Z,2348,2222.551041666666,125.44895833333385,5.644367934932153,0.24554633147348587,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T18:00:00Z,2155,2248.214874999999,-93.21487499999921,-4.146172860812481,1.0003353604428402,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T19:00:00Z,1910,2044.9117916666669,-134.9117916666669,-6.597438198383587,1.2379120291238919,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T20:00:00Z,1847,1917.0455,-70.04549999999995,-3.653825639506206,0.8683231310512569,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T21:00:00Z,1378,1627.317208333334,-249.31720833333407,-15.320750438611768,1.8897601738684187,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T22:00:00Z,1020,1243.4036666666666,-223.4036666666666,-17.967106954539567,1.7421124964127874,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-15T23:00:00Z,573,717.0842916666666,-144.08429166666656,-20.09307599414596,1.290174214620665,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T00:00:00Z,268,338.9195,-70.91950000000003,-20.925175447266984,0.8733029239238854,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T01:00:00Z,139,194.980625,-55.980625,-28.710865502662124,0.7881856433173842,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T02:00:00Z,125,161.4423333333333,-36.442333333333295,-22.572972392619018,0.67686225019954,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T03:00:00Z,220,245.70708333333337,-25.707083333333372,-10.462491754239903,0.6156959785337732,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T04:00:00Z,370,386.6454583333335,-16.645458333333522,-4.305096044599907,0.5640655259142905,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T05:00:00Z,797,766.036666666667,30.963333333333026,4.042017135820263,0.2928047462620002,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T06:00:00Z,1668,1197.920625,470.079375,39.241279028817125,2.209148268095355,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T07:00:00Z,2308,1586.5972916666665,721.4027083333335,45.46854530272925,3.6411141079791864,TRUE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T08:00:00Z,2511,2009.216041666666,501.7839583333341,24.97411666677213,2.3897915840140973,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T09:00:00Z,2021,1814.9649583333344,206.03504166666562,11.352012099223431,0.7047019417896633,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T10:00:00Z,1804,1593.5219166666668,210.4780833333332,13.208358236679404,0.7300170759137603,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T11:00:00Z,1360,1516.4746249999996,-156.4746249999996,-10.31831475584365,1.360770660413363,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T12:00:00Z,1265,1274.6400416666663,-9.64004166666632,-0.7562952168097122,0.5241507387444285,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T13:00:00Z,1407,1445.1350833333331,-38.135083333333114,-2.6388594238104814,0.6865070378255588,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T14:00:00Z,1757,1611.907333333333,145.0926666666669,9.001303218009653,0.35747035750359685,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T15:00:00Z,2129,1964.3834166666668,164.6165833333332,8.380063786766673,0.468711846133402,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T16:00:00Z,2542,2304.743708333334,237.25629166666613,10.294259218880223,0.8825913676758673,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T17:00:00Z,2744,2423.258208333333,320.7417916666668,13.235972566343493,1.3582669945268924,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T18:00:00Z,2582,2413.6160833333347,168.3839166666653,6.976416747858177,0.4901769945111381,FALSE,Higher than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T19:00:00Z,2279,2341.5581250000014,-62.55812500000138,-2.6716451892477084,0.8256622881912035,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T20:00:00Z,2123,2181.843625000002,-58.84362500000179,-2.696968028586455,0.8044981684825365,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T21:00:00Z,1793,2037.5658750000016,-244.5658750000016,-12.002845061389802,1.862688485231337,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T22:00:00Z,1233,1497.4704583333328,-264.4704583333328,-17.66114696030033,1.9760988996660676,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-16T23:00:00Z,647,806.2404583333335,-159.24045833333355,-19.75098826750975,1.3765295587202435,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T00:00:00Z,363,411.4227916666665,-48.42279166666651,-11.769593869728663,0.7451233497637857,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
2014-09-17T01:00:00Z,204,265.69004166666673,-61.69004166666673,-23.218800855194534,0.8207162067310352,FALSE,Lower than expected,2014-09-01T00:00:00Z,2014-09-07T23:00:00Z,82.3532916666664,118.3792291666669,3.5,Random Forest,FALSE
