Lat,Lon,Total_Trips,Cluster_ID,Neighborhood_Trips,Is_Core,X_Km,Y_Km,Cluster_Total_Trips,Cluster_Share,Center_Lat,Center_Lon
40.74,-74.05,581,1,9327,FALSE,-5.896624945448391,-1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.74,-74.04,3141,1,21150,TRUE,-5.054249953242161,-1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.74,-74.03,6097,1,20061,TRUE,-4.211874961034735,-1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.74,-74.02,4,1,222226,TRUE,-3.3694999688273097,-1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.74,-74.01,101066,1,571483,TRUE,-2.5271249766210806,-1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.74,-74,135782,1,1077127,TRUE,-1.6847499844136549,-1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.74,-73.99,192517,1,1183189,TRUE,-0.8423749922062288,-1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.74,-73.98,83703,1,909358,TRUE,0,-1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.74,-73.97,15764,1,426887,TRUE,0.842374992207426,-1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.74,-73.96,5421,1,132394,TRUE,1.684749984414852,-1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.74,-73.95,4772,1,58169,TRUE,2.5271249766210806,-1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.74,-73.94,1472,1,38834,TRUE,3.369499968828506,-1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.74,-73.93,2229,1,23990,TRUE,4.211874961034735,-1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.74,-73.92,3258,1,12562,FALSE,5.054249953242161,-1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.74,-73.91,706,1,10276,FALSE,5.896624945449588,-1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.74,-73.9,818,0,7794,FALSE,6.738999937655816,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.89,661,0,7456,FALSE,7.581374929863243,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.88,916,0,6855,FALSE,8.42374992207067,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.87,609,0,6469,FALSE,9.266124914276897,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.86,629,0,8646,FALSE,10.108499906484322,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.85,538,0,9205,FALSE,10.950874898691747,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.84,1788,0,7830,FALSE,11.793249890897977,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.83,353,0,4240,FALSE,12.635624883105404,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.82,242,0,2579,FALSE,13.477999875312829,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.81,221,0,1836,FALSE,14.320374867519059,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.8,99,0,1477,FALSE,15.162749859726485,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.79,143,0,1211,FALSE,16.00512485193271,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.78,210,0,1017,FALSE,16.84749984414014,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.77,17,0,763,FALSE,17.689874836347567,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.76,101,0,608,FALSE,18.532249828553795,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.75,99,0,659,FALSE,19.374624820761223,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.74,25,0,540,FALSE,20.216999812968645,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.73,26,0,559,FALSE,21.059374805174876,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.72,79,0,699,FALSE,21.9017497973823,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.71,61,0,667,FALSE,22.744124789589726,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.74,-73.7,23,0,394,FALSE,23.586499781795954,-1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-74.15,7,0,40,FALSE,-14.320374867519059,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-74.14,16,0,41,FALSE,-13.477999875311632,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-74.12,6,0,23,FALSE,-11.793249890897977,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-74.11,2,0,25,FALSE,-10.950874898690552,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-74.06,82,0,1517,FALSE,-6.738999937655816,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-74.05,228,1,5756,FALSE,-5.896624945448391,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-74.04,1200,1,17628,FALSE,-5.054249953242161,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-74.03,5397,1,18122,FALSE,-4.211874961034735,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-74.02,819,1,150393,TRUE,-3.3694999688273097,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-74.01,35617,1,393701,TRUE,-2.5271249766210806,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-74,67751,1,877868,TRUE,-1.6847499844136549,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-73.99,172188,1,1211279,TRUE,-0.8423749922062288,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-73.98,159776,1,1257051,TRUE,0,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-73.97,69997,1,827015,TRUE,0.842374992207426,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-73.96,7323,1,370181,TRUE,1.684749984414852,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-73.95,5346,1,79959,TRUE,2.5271249766210806,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-73.94,8848,1,32826,TRUE,3.369499968828506,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-73.93,2360,1,31022,TRUE,4.211874961034735,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-73.92,1866,1,24867,TRUE,5.054249953242161,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-73.91,1617,1,18971,FALSE,5.896624945449588,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-73.9,1007,1,10369,FALSE,6.738999937655816,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-73.89,1767,1,7868,FALSE,7.581374929863243,0,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.75,-73.88,1003,3,6689,FALSE,8.42374992207067,0,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.75,-73.87,337,3,5072,FALSE,9.266124914276897,0,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.75,-73.86,326,3,6107,FALSE,10.108499906484322,0,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.75,-73.85,2597,3,8553,FALSE,10.950874898691747,0,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.75,-73.84,462,3,10129,FALSE,11.793249890897977,0,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.75,-73.83,510,0,7513,FALSE,12.635624883105404,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-73.82,294,0,4256,FALSE,13.477999875312829,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-73.81,51,0,1726,FALSE,14.320374867519059,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-73.8,47,0,1237,FALSE,15.162749859726485,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-73.79,84,0,1146,FALSE,16.00512485193271,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-73.78,57,0,1321,FALSE,16.84749984414014,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-73.77,54,0,1258,FALSE,17.689874836347567,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-73.76,98,0,1093,FALSE,18.532249828553795,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-73.75,87,0,655,FALSE,19.374624820761223,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-73.74,36,0,449,FALSE,20.216999812968645,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-73.73,34,0,468,FALSE,21.059374805174876,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-73.72,124,0,687,FALSE,21.9017497973823,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-73.71,171,0,636,FALSE,22.744124789589726,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.75,-73.7,21,0,394,FALSE,23.586499781795954,0,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-74.15,6,0,41,FALSE,-14.320374867519059,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-74.14,5,0,43,FALSE,-13.477999875311632,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-74.11,4,0,16,FALSE,-10.950874898690552,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-74.1,3,0,11,FALSE,-10.108499906483125,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-74.09,1,0,134,FALSE,-9.266124914276897,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-74.08,115,0,209,FALSE,-8.42374992206947,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-74.07,59,0,333,FALSE,-7.581374929862044,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-74.06,3,0,500,FALSE,-6.738999937655816,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-74.05,64,0,1932,FALSE,-5.896624945448391,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-74.04,148,0,8324,FALSE,-5.054249953242161,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-74.03,772,1,9833,FALSE,-4.211874961034735,1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.76,-74.02,544,1,44081,TRUE,-3.3694999688273097,1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.76,-74.01,77,1,160254,TRUE,-2.5271249766210806,1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.76,-74,52041,1,495559,TRUE,-1.6847499844136549,1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.76,-73.99,120829,1,925695,TRUE,-0.8423749922062288,1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.76,-73.98,226692,1,1127644,TRUE,0,1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.76,-73.97,215585,1,927652,TRUE,0.842374992207426,1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.76,-73.96,42754,1,515273,TRUE,1.684749984414852,1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.76,-73.95,3219,1,201714,TRUE,2.5271249766210806,1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.76,-73.94,804,1,73409,TRUE,3.369499968828506,1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.76,-73.93,3776,1,33898,TRUE,4.211874961034735,1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.76,-73.92,6409,1,30435,TRUE,5.054249953242161,1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.76,-73.91,2646,1,24621,TRUE,5.896624945449588,1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.76,-73.9,644,1,23035,TRUE,6.738999937655816,1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.76,-73.89,503,1,19170,FALSE,7.581374929863243,1.111950802335108,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.76,-73.88,549,3,77617,TRUE,8.42374992207067,1.111950802335108,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.76,-73.87,344,3,90883,TRUE,9.266124914276897,1.111950802335108,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.76,-73.86,359,3,90111,TRUE,10.108499906484322,1.111950802335108,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.76,-73.85,368,3,30769,TRUE,10.950874898691747,1.111950802335108,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.76,-73.84,1486,3,7832,FALSE,11.793249890897977,1.111950802335108,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.76,-73.83,2027,0,5692,FALSE,12.635624883105404,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-73.82,351,0,3949,FALSE,13.477999875312829,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-73.81,207,0,1523,FALSE,14.320374867519059,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-73.8,214,0,1059,FALSE,15.162749859726485,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-73.79,171,0,958,FALSE,16.00512485193271,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-73.78,121,0,1264,FALSE,16.84749984414014,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-73.77,464,0,1131,FALSE,17.689874836347567,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-73.76,136,0,1081,FALSE,18.532249828553795,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-73.75,37,0,641,FALSE,19.374624820761223,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-73.74,36,0,561,FALSE,20.216999812968645,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-73.73,69,0,547,FALSE,21.059374805174876,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-73.72,39,0,676,FALSE,21.9017497973823,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-73.71,84,0,620,FALSE,22.744124789589726,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.76,-73.7,34,0,424,FALSE,23.586499781795954,1.111950802335108,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-74.15,2,0,31,FALSE,-14.320374867519059,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-74.14,5,0,39,FALSE,-13.477999875311632,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-74.13,2,0,29,FALSE,-12.635624883104207,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-74.1,1,0,10,FALSE,-10.108499906483125,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-74.08,14,0,301,FALSE,-8.42374992206947,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-74.07,20,0,361,FALSE,-7.581374929862044,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-74.06,40,0,330,FALSE,-6.738999937655816,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-74.05,4,0,550,FALSE,-5.896624945448391,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-74.04,163,0,1678,FALSE,-5.054249953242161,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-74.03,348,1,2783,FALSE,-4.211874961034735,2.2239016046710054,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.77,-74.02,442,1,3006,FALSE,-3.3694999688273097,2.2239016046710054,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.77,-74.01,65,1,56835,TRUE,-2.5271249766210806,2.2239016046710054,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.77,-74,2898,1,235119,TRUE,-1.6847499844136549,2.2239016046710054,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.77,-73.99,44093,1,602154,TRUE,-0.8423749922062288,2.2239016046710054,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.77,-73.98,79427,1,813823,TRUE,0,2.2239016046710054,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.77,-73.97,39057,1,821716,TRUE,0.842374992207426,2.2239016046710054,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.77,-73.96,87041,1,556175,TRUE,1.684749984414852,2.2239016046710054,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.77,-73.95,44951,1,295101,TRUE,2.5271249766210806,2.2239016046710054,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.77,-73.94,1428,1,114552,TRUE,3.369499968828506,2.2239016046710054,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.77,-73.93,2677,1,26073,TRUE,4.211874961034735,2.2239016046710054,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.77,-73.92,5730,1,28545,TRUE,5.054249953242161,2.2239016046710054,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.77,-73.91,3354,1,24176,TRUE,5.896624945449588,2.2239016046710054,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.77,-73.9,1348,1,21225,TRUE,6.738999937655816,2.2239016046710054,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.77,-73.89,10149,1,15889,FALSE,7.581374929863243,2.2239016046710054,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.77,-73.88,2200,3,74528,TRUE,8.42374992207067,2.2239016046710054,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.77,-73.87,60765,3,89234,TRUE,9.266124914276897,2.2239016046710054,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.77,-73.86,25000,3,87012,TRUE,10.108499906484322,2.2239016046710054,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.77,-73.85,15,3,27719,TRUE,10.950874898691747,2.2239016046710054,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.77,-73.84,156,3,4718,FALSE,11.793249890897977,2.2239016046710054,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.77,-73.83,211,0,4865,FALSE,12.635624883105404,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-73.82,195,0,3455,FALSE,13.477999875312829,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-73.81,103,0,1463,FALSE,14.320374867519059,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-73.8,61,0,1152,FALSE,15.162749859726485,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-73.79,121,0,1138,FALSE,16.00512485193271,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-73.78,82,0,1423,FALSE,16.84749984414014,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-73.77,110,0,1204,FALSE,17.689874836347567,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-73.76,9,0,965,FALSE,18.532249828553795,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-73.75,86,0,469,FALSE,19.374624820761223,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-73.74,116,0,634,FALSE,20.216999812968645,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-73.73,60,0,620,FALSE,21.059374805174876,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-73.72,33,0,670,FALSE,21.9017497973823,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-73.71,62,0,544,FALSE,22.744124789589726,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.77,-73.7,52,0,396,FALSE,23.586499781795954,2.2239016046710054,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-74.15,2,0,41,FALSE,-14.320374867519059,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-74.14,11,0,53,FALSE,-13.477999875311632,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-74.13,6,0,44,FALSE,-12.635624883104207,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-74.09,1,0,55,FALSE,-9.266124914276897,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-74.08,17,0,223,FALSE,-8.42374992206947,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-74.07,74,0,338,FALSE,-7.581374929862044,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-74.06,19,0,488,FALSE,-6.738999937655816,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-74.05,47,0,956,FALSE,-5.896624945448391,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-74.04,62,0,1268,FALSE,-5.054249953242161,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-74.03,70,0,1813,FALSE,-4.211874961034735,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-74.02,234,1,1855,FALSE,-3.3694999688273097,3.3358524070061133,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.78,-74.01,454,1,4644,FALSE,-2.5271249766210806,3.3358524070061133,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.78,-74,80,1,62586,TRUE,-1.6847499844136549,3.3358524070061133,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.78,-73.99,14582,1,227877,TRUE,-0.8423749922062288,3.3358524070061133,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.78,-73.98,61512,1,308371,TRUE,0,3.3358524070061133,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.78,-73.97,12046,1,399002,TRUE,0.842374992207426,3.3358524070061133,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.78,-73.96,57602,1,343931,TRUE,1.684749984414852,3.3358524070061133,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.78,-73.95,53920,1,268647,TRUE,2.5271249766210806,3.3358524070061133,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.78,-73.94,3382,1,123573,TRUE,3.369499968828506,3.3358524070061133,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.78,-73.93,395,1,20997,TRUE,4.211874961034735,3.3358524070061133,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.78,-73.92,1472,1,18009,FALSE,5.054249953242161,3.3358524070061133,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.78,-73.91,2086,1,15599,FALSE,5.896624945449588,3.3358524070061133,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.78,-73.9,487,1,17432,FALSE,6.738999937655816,3.3358524070061133,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.78,-73.89,8,1,14193,FALSE,7.581374929863243,3.3358524070061133,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.78,-73.88,1,3,73132,TRUE,8.42374992207067,3.3358524070061133,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.78,-73.87,9,3,87991,TRUE,9.266124914276897,3.3358524070061133,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.78,-73.86,7,3,86001,TRUE,10.108499906484322,3.3358524070061133,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.78,-73.85,145,3,25895,TRUE,10.950874898691747,3.3358524070061133,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.78,-73.84,183,3,1282,FALSE,11.793249890897977,3.3358524070061133,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.78,-73.83,127,0,1475,FALSE,12.635624883105404,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-73.82,129,0,1128,FALSE,13.477999875312829,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-73.81,105,0,1037,FALSE,14.320374867519059,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-73.8,98,0,952,FALSE,15.162749859726485,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-73.79,72,0,948,FALSE,16.00512485193271,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-73.78,198,0,831,FALSE,16.84749984414014,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-73.77,84,0,521,FALSE,17.689874836347567,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-73.75,39,0,300,FALSE,19.374624820761223,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-73.74,10,0,804,FALSE,20.216999812968645,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-73.73,181,0,823,FALSE,21.059374805174876,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-73.72,76,0,821,FALSE,21.9017497973823,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-73.71,66,0,480,FALSE,22.744124789589726,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.78,-73.7,98,0,323,FALSE,23.586499781795954,3.3358524070061133,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-74.15,5,0,47,FALSE,-14.320374867519059,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-74.14,16,0,72,FALSE,-13.477999875311632,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-74.13,4,0,66,FALSE,-12.635624883104207,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-74.1,1,0,46,FALSE,-10.108499906483125,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-74.09,1,0,71,FALSE,-9.266124914276897,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-74.08,20,0,255,FALSE,-8.42374992206947,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
